timestamp,lat,lon,alt,dist_m,los,rssi_dbm,pdr_success
2026-02-14 14:10:29.001099,-25.4372099,-49.265990699999996,934.3660278320312,0.6379677928130637,True,-11.5,True
2026-02-14 14:10:29.503041,-25.4372096,-49.265991899999996,934.7140502929688,0.34679854951519873,True,-11.5,True
2026-02-14 14:10:30.036678,-25.437209499999998,-49.2659921,935.2040405273438,0.2988919383000136,True,-11.5,True
2026-02-14 14:10:30.507566,-25.43721,-49.2659917,935.6190185546875,0.642210656230663,True,-11.5,True
2026-02-14 14:10:31.009390,-25.4372108,-49.2659911,936.0070190429688,1.016951608207136,True,-11.23,True
2026-02-14 14:10:31.511312,-25.4372111,-49.2659902,936.341064453125,1.346741369374478,True,-11.29,True
2026-02-14 14:10:32.013315,-25.4372111,-49.2659893,936.6110229492188,1.6171604674712121,True,-5.88,True
2026-02-14 14:10:32.515039,-25.437210699999998,-49.2659886,936.6880493164062,1.6956896349535218,True,-14.45,True
2026-02-14 14:10:33.016847,-25.437210099999998,-49.2659881,936.800048828125,1.810203424316328,True,-19.68,True
2026-02-14 14:10:33.518319,-25.4372094,-49.265988199999995,936.8970336914062,1.9068164814418835,True,-10.64,True
2026-02-14 14:10:34.020603,-25.437209,-49.2659886,936.9730224609375,1.981143883346564,True,-12.36,True
2026-02-14 14:10:34.522320,-25.437208899999998,-49.2659893,937.0320434570312,2.0369127747843345,True,-20.85,True
2026-02-14 14:10:35.025067,-25.437209,-49.265989999999995,937.0740356445312,2.076992912208104,True,-12.47,True
2026-02-14 14:10:35.527199,-25.437209199999998,-49.2659905,937.113037109375,2.1154934659751246,True,-13.4,True
2026-02-14 14:10:36.029407,-25.4372094,-49.265990599999995,937.14501953125,2.146898160014526,True,-20.51,True
2026-02-14 14:10:36.530264,-25.437209799999998,-49.2659903,937.1650390625,2.1653628063772605,True,-27.03,True
2026-02-14 14:10:37.032572,-25.4372102,-49.265990099999996,937.1840209960938,2.184156576589913,True,-30.63,True
2026-02-14 14:10:37.534736,-25.437210399999998,-49.2659898,937.1900634765625,2.1906042530050716,True,-23.4,True
2026-02-14 14:10:38.036919,-25.4372105,-49.265989499999996,937.1990356445312,2.2003083903517346,True,-25.44,True
